x,y,waveform,color,neuron_index,dataset,pos_x,pos_y,timestamp,unit_id
-0.09784913,4.057504,"[ 2.87142711e-02  3.47189509e-02  4.10403342e-02  3.98941841e-02
  3.63611950e-02  3.92566571e-02  4.42541275e-02  4.19463624e-02
  3.74945498e-02  4.11386986e-02  4.44362332e-02  3.75441668e-02
  3.52250159e-02  4.16045980e-02  3.13559161e-02  1.08367694e-02
 -6.04465136e-04 -7.57820134e-02 -2.86851302e-01 -5.07234360e-01
 -5.33692519e-01 -3.68328398e-01 -1.71720554e-01 -3.03644176e-02
  6.60586211e-02  1.27811385e-01  1.57399733e-01  1.68319481e-01
  1.67311159e-01  1.53012952e-01  1.32389749e-01  1.14380350e-01
  9.67716584e-02  7.63559948e-02  5.95644542e-02  5.02001572e-02
  4.18730511e-02  3.16428180e-02  2.47097874e-02  2.08327535e-02
  1.31758738e-02  3.57611907e-03  1.77549921e-03  6.68039360e-03
  6.36025222e-03 -1.43601813e-03 -7.48142966e-03 -7.86332801e-03
 -5.96064782e-03 -5.24658793e-03  7.09090909e-01  3.75000000e-01]",12,2968,2023-09-22-T100000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-22-T100000,16.0
7.3923798,14.258036,"[ 0.0434869   0.04703433  0.05010044  0.05111637  0.0513519   0.05291086
  0.05575717  0.05809457  0.05929931  0.06012159  0.06250949  0.07173113
  0.08737779  0.09156603  0.06954886  0.03134698 -0.02598279 -0.14147631
 -0.31194747 -0.44336905 -0.45454053 -0.3721761  -0.26942206 -0.17843072
 -0.10013817 -0.03707332  0.01056202  0.04808246  0.07801445  0.10020138
  0.11524811  0.12402447  0.12774949  0.12807862  0.12568389  0.12031374
  0.11246495  0.10356897  0.09434297  0.08437587  0.07347657  0.06206624
  0.05101509  0.04159063  0.0336049   0.02510852  0.01612515  0.00891653
  0.00358601 -0.00149852  0.55454545  0.33333333]",5,2969,2023-09-22-T100000-chip19894_right_acqm.zip,2135.0,700.0,2023-09-22-T100000,17.0
13.078703,10.515777,"[ 0.04709781  0.04884806  0.0506975   0.05175272  0.05320306  0.0567996
  0.06040908  0.06124367  0.06251442  0.06645451  0.06670341  0.06395726
  0.06973958  0.07189335  0.0384222  -0.02039812 -0.06907427 -0.14009398
 -0.28862643 -0.44863246 -0.48616778 -0.38827263 -0.25486213 -0.14532466
 -0.05543297  0.01605008  0.06526002  0.09810201  0.11591962  0.12011771
  0.12161644  0.12520524  0.12516575  0.12001851  0.1125619   0.10308498
  0.09388907  0.08767596  0.07999798  0.06700127  0.0541501   0.04668958
  0.04171309  0.0351097   0.02714655  0.01954552  0.0123367   0.0048611
 -0.00196154 -0.00714041  0.56363636  0.43333333]",14,2971,2023-09-22-T100000-chip19894_right_acqm.zip,2170.0,910.0,2023-09-22-T100000,19.0
-2.2599895,7.088422,"[ 3.98522458e-02  3.96821950e-02  3.51477449e-02  3.11604168e-02
  2.95124596e-02  2.91297005e-02  2.99046361e-02  3.14304511e-02
  3.12825454e-02  2.96598400e-02  2.81478713e-02  2.27783950e-02
  1.51251811e-02  1.59328520e-02  1.48406257e-02 -6.09684975e-03
 -2.06443485e-02 -2.38555930e-02 -1.14301322e-01 -3.36104072e-01
 -5.20862584e-01 -4.94913969e-01 -3.18920313e-01 -1.48883099e-01
 -2.92741123e-02  5.75534208e-02  1.06921508e-01  1.25997952e-01
  1.41127262e-01  1.57540825e-01  1.65166291e-01  1.63395915e-01
  1.55946306e-01  1.42790680e-01  1.25178475e-01  1.06381159e-01
  8.71645438e-02  6.74094589e-02  5.01367031e-02  3.80655896e-02
  2.93880757e-02  2.16948252e-02  1.47386224e-02  7.58578119e-03
 -3.05316871e-04 -6.77573724e-03 -1.00599440e-02 -1.05197094e-02
 -8.96835900e-03 -6.44680393e-03  5.63636364e-01  3.33333333e-01]",8,2972,2023-09-22-T100000-chip19894_right_acqm.zip,2170.0,700.0,2023-09-22-T100000,20.0
8.831661,12.028613,"[ 0.03634188  0.04184896  0.04744697  0.04949381  0.05253064  0.05903869
  0.06581174  0.0711113   0.07596764  0.08433636  0.09946153  0.11238301
  0.11159633  0.10255147  0.08938223  0.06364884  0.03403635 -0.00297962
 -0.11620263 -0.33180591 -0.510461   -0.50217899 -0.35455528 -0.212448
 -0.12153956 -0.05320228 -0.00203322  0.02738907  0.046933    0.06303265
  0.07206263  0.07572189  0.07863583  0.08005749  0.0778866   0.07430599
  0.07223805  0.07034107  0.06662564  0.06327666  0.06229791  0.06070256
  0.05540299  0.04872693  0.04428882  0.04090868  0.0353965   0.02834355
  0.02260239  0.01878459  0.55        0.40833333]",17,2973,2023-09-22-T100000-chip19894_right_acqm.zip,2117.5,857.5,2023-09-22-T100000,21.0
14.555647,3.1894896,"[ 0.04279504  0.04069535  0.04438171  0.05144737  0.05540557  0.0572258
  0.06095437  0.06333268  0.06094233  0.06211298  0.06978805  0.07296404
  0.07889855  0.10715777  0.14244568  0.15846164  0.14823152  0.06099564
 -0.16441416 -0.42901428 -0.5285066  -0.42930787 -0.28409259 -0.18818239
 -0.11888983 -0.05880238 -0.02058924  0.00089563  0.0205261   0.04080636
  0.05685768  0.06452079  0.0657463   0.06671529  0.06827323  0.06810941
  0.06753129  0.0655642   0.05892563  0.05282591  0.0540698   0.05713046
  0.05554932  0.0529226   0.04955239  0.04160986  0.03470522  0.03292
  0.02829503  0.01953292  0.63181818  0.575     ]",9,2974,2023-09-22-T100000-chip19894_right_acqm.zip,2432.5,1207.5,2023-09-22-T100000,22.0
13.237332,11.863891,"[ 0.04555394  0.0487994   0.04336581  0.03967686  0.03724482  0.03407316
  0.03820689  0.04803881  0.04798887  0.04329448  0.05850106  0.09255412
  0.11728583  0.11207654  0.07584051  0.02508316 -0.03196664 -0.13157224
 -0.29801035 -0.45264689 -0.48334463 -0.38685405 -0.24836748 -0.12755664
 -0.0346191   0.03620915  0.09118242  0.12785947  0.14061085  0.14039424
  0.14359661  0.14344407  0.12494369  0.09952692  0.0869399   0.08047677
  0.0692417   0.06085734  0.05335943  0.03551496  0.0205459   0.02411737
  0.03096004  0.02532307  0.01481235  0.00648815 -0.00201241 -0.01072679
 -0.01740574 -0.0185992   0.55        0.43333333]",14,2976,2023-09-22-T100000-chip19894_right_acqm.zip,2117.5,910.0,2023-09-22-T100000,24.0
-0.4370691,5.306268,"[ 0.03023716  0.03330312  0.03491286  0.03605934  0.03784382  0.04036122
  0.04204921  0.04121402  0.03965109  0.04057446  0.04114496  0.03668793
  0.0336306   0.03736752  0.03385343  0.01801284  0.00292135 -0.04917656
 -0.2095418  -0.42677977 -0.5281296  -0.44153696 -0.26636294 -0.10663835
  0.01553589  0.09990207  0.14543305  0.16679948  0.17475855  0.16697112
  0.14830412  0.12963273  0.1119271   0.09185302  0.07303619  0.06032245
  0.05186989  0.0436829   0.03583892  0.02942304  0.02240815  0.01384453
  0.00722411  0.00485372  0.00403289  0.00157589 -0.00215579 -0.00466395
 -0.00550194 -0.00755676  0.70909091  0.375     ]",12,2977,2023-09-22-T110000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-22-T110000,0.0
4.511037,5.313719,"[ 0.04485173  0.04719366  0.04983189  0.05273791  0.05559861  0.05875334
  0.06230409  0.0630665   0.0612159   0.06282384  0.06438628  0.05868096
  0.05637686  0.05786779  0.040336    0.02070448  0.01828652 -0.06442404
 -0.30463118 -0.53369114 -0.53392395 -0.36060133 -0.20226992 -0.1018428
 -0.01855199  0.03823417  0.0597598   0.07138572  0.08168739  0.08294406
  0.08132604  0.08497853  0.09029974  0.09253844  0.09148975  0.08816004
  0.08377594  0.07862085  0.07192618  0.0640133   0.0555586   0.04706691
  0.04036921  0.03601342  0.03141057  0.02544975  0.01969625  0.01419154
  0.0082435   0.00344148  0.62272727  0.425     ]",10,2978,2023-09-22-T110000-chip19894_right_acqm.zip,2397.5,892.5,2023-09-22-T110000,1.0
-0.17016427,4.384163,"[ 3.38761149e-02  3.33213477e-02  3.52971893e-02  3.85362586e-02
  3.77520951e-02  3.55636873e-02  3.79800709e-02  4.18881882e-02
  4.23761800e-02  4.29884698e-02  4.40119560e-02  4.03358682e-02
  3.88384084e-02  4.29541917e-02  3.41829627e-02  1.43302051e-02
 -4.46184436e-04 -6.97919147e-02 -2.65338423e-01 -4.84733683e-01
 -5.34004892e-01 -3.95167360e-01 -2.10883728e-01 -6.67531773e-02
  3.96992091e-02  1.09448103e-01  1.43134902e-01  1.58974592e-01
  1.63631033e-01  1.52850253e-01  1.35009833e-01  1.20214672e-01
  1.04696340e-01  8.48489760e-02  6.75103647e-02  5.69490600e-02
  4.91352976e-02  4.25610643e-02  3.88116051e-02  3.43134994e-02
  2.61072423e-02  1.88599381e-02  1.53502058e-02  1.10787000e-02
  4.04626463e-03 -1.69075658e-03 -3.83294998e-03 -5.30711730e-03
 -9.04350512e-03 -1.25194419e-02  7.09090909e-01  3.75000000e-01]",12,2979,2023-09-22-T110000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-22-T110000,2.0
0.14044617,3.9737587,"[ 0.03579877  0.03791728  0.03855195  0.03786612  0.0368922   0.03865919
  0.04232056  0.04251622  0.0401059   0.0410915   0.04251952  0.03940639
  0.03907144  0.04137713  0.0307487   0.01059468 -0.01953693 -0.12062248
 -0.32341929 -0.50422847 -0.50971976 -0.35844258 -0.1799145  -0.0413597
  0.05804069  0.12027571  0.15073617  0.1640593   0.16451752  0.15183545
  0.13374612  0.11609432  0.09792311  0.08028552  0.06699826  0.05847083
  0.05157167  0.04378723  0.03540332  0.02814164  0.02264282  0.01803817
  0.01299444  0.0070236   0.00170792 -0.00117546 -0.00290225 -0.00566892
 -0.00862011 -0.01007208  0.70909091  0.375     ]",12,2980,2023-09-22-T110000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-22-T110000,3.0
0.03960913,4.2601194,"[ 0.03468865  0.03630468  0.0392251   0.04140733  0.0420181   0.04212014
  0.0421555   0.04133327  0.04088914  0.04343964  0.04509435  0.04103876
  0.03871945  0.04028658  0.03074675  0.01207143 -0.01266119 -0.10300446
 -0.30138391 -0.4932915  -0.51581101 -0.37503927 -0.20030361 -0.06172473
  0.04072849  0.10643353  0.14010135  0.15852934  0.16472178  0.15578688
  0.14023475  0.12432393  0.10592675  0.08713036  0.07263787  0.06145421
  0.05162287  0.04352787  0.03609746  0.0288603   0.02353354  0.01881457
  0.01239489  0.0070009   0.00470845  0.00221075 -0.00182945 -0.00497624
 -0.00701299 -0.00878885  0.70909091  0.375     ]",12,2981,2023-09-22-T110000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-22-T110000,4.0
0.078184694,4.0106,"[ 0.03260171  0.03374187  0.0359146   0.03915593  0.04036044  0.03955975
  0.04035992  0.04176551  0.0407121   0.0397365   0.03977435  0.03746756
  0.03630552  0.03707942  0.02813234  0.01047639 -0.0174536  -0.11152014
 -0.30669334 -0.49223907 -0.51261196 -0.37053571 -0.1910299  -0.04870619
  0.05406658  0.11978679  0.15241149  0.1672623   0.17083102  0.16055128
  0.14133186  0.12187009  0.10374188  0.08490465  0.0675748   0.05599377
  0.04880715  0.04062394  0.03107181  0.02416137  0.01971626  0.01468222
  0.00976346  0.00652613  0.00329338 -0.0009724  -0.00494252 -0.00798349
 -0.00986499 -0.00995063  0.70909091  0.375     ]",12,2982,2023-09-22-T110000-chip19894_right_acqm.zip,2730.0,787.5,2023-09-22-T110000,5.0
12.704689,7.963082,"[ 2.48101118e-01  2.64004300e-01  2.03684531e-01  1.43479244e-01
  1.24949059e-01  6.03657377e-02 -3.17004081e-02 -5.37276389e-02
 -5.13157982e-02 -1.01505684e-01 -1.28724671e-01 -7.28369914e-02
 -4.27784815e-02 -1.09169703e-01 -1.78600250e-01 -1.94924720e-01
 -1.78389253e-01 -1.04497367e-01 -6.60327182e-02 -2.54010031e-01
 -5.00221784e-01 -4.14137283e-01 -8.42561470e-02  7.90934456e-02
  4.57971674e-02  3.72977708e-02  7.28423212e-02  9.44485232e-02
  1.19145834e-01  1.27791482e-01  1.13540608e-01  1.22928254e-01
  1.26699143e-01  6.81277596e-02 -1.10482679e-02 -5.38366498e-02
 -5.54135529e-02 -2.33426355e-02  6.77838017e-03 -1.43223504e-04
 -1.53297658e-02 -5.00691286e-03  2.97188145e-02  7.22463484e-02
  6.16359800e-02 -1.97930784e-02 -5.66149071e-02 -6.07117633e-03
  2.06525595e-02  2.27947915e-02  7.04545455e-01  3.66666667e-01]",19,2983,2023-09-22-T110000-chip19894_right_acqm.zip,2712.5,770.0,2023-09-22-T110000,8.0
4.3560033,10.441868,"[ 3.23772156e-02  3.77470877e-02  4.37820620e-02  4.64032447e-02
  4.68613375e-02  4.96107840e-02  5.54096070e-02  5.92284805e-02
  5.80987951e-02  5.75668350e-02  5.94112656e-02  5.32223123e-02
  3.98143730e-02  3.46312083e-02  2.92835624e-02  1.07787618e-02
  9.00640035e-03  1.32365980e-02 -9.04809204e-02 -3.29611962e-01
 -5.17909969e-01 -4.99350001e-01 -3.50964798e-01 -2.10885282e-01
 -1.04472582e-01 -1.65541957e-02  4.26319848e-02  7.50466239e-02
  9.53188753e-02  1.07632160e-01  1.17305627e-01  1.28639955e-01
  1.33082983e-01  1.26970625e-01  1.18977330e-01  1.10797585e-01
  9.75752643e-02  8.29327494e-02  7.26229631e-02  6.38705760e-02
  5.30332632e-02  4.30073160e-02  3.59825736e-02  2.79250121e-02
  1.73481297e-02  1.10028703e-02  1.17550731e-02  1.15007984e-02
  5.57023716e-03 -1.48054258e-04  5.54545455e-01  4.41666667e-01]",18,2984,2023-09-22-T110000-chip19894_right_acqm.zip,2135.0,927.5,2023-09-22-T110000,9.0
8.152502,7.6985874,"[ 0.04990366  0.0538196   0.06243567  0.07013855  0.07464256  0.07647684
  0.0747412   0.07224917  0.0747117   0.08144137  0.08620281  0.08338856
  0.06959207  0.04560637  0.01561633 -0.01567072 -0.04782314 -0.10037526
 -0.2044552  -0.345721   -0.44547651 -0.43937895 -0.34721163 -0.23603358
 -0.14544495 -0.0747495  -0.01626882  0.02924103  0.06058962  0.08032978
  0.09332078  0.1051873   0.11741486  0.12649085  0.12942057  0.12434642
  0.11206782  0.10118964  0.09809935  0.09547997  0.08642638  0.07556485
  0.06537326  0.05353346  0.04498482  0.04308781  0.03857351  0.02661678
  0.01632705  0.01192775  0.62272727  0.325     ]",1,2985,2023-09-22-T110000-chip19894_right_acqm.zip,2397.5,682.5,2023-09-22-T110000,13.0
13.362242,11.81622,"[ 0.03881869  0.04108046  0.04498869  0.04775412  0.0424284   0.03688201
  0.04393693  0.05514759  0.05711747  0.06443692  0.09678261  0.13534766
  0.14239368  0.11099786  0.0651317   0.02133973 -0.04038109 -0.16279737
 -0.3390398  -0.47304199 -0.47394896 -0.36390623 -0.2318602  -0.12578723
 -0.04421465  0.01766258  0.06063685  0.08952777  0.10736598  0.11514229
  0.11580874  0.11167863  0.1042244   0.09596313  0.08854752  0.08189282
  0.0737268   0.06118124  0.0485586   0.0440737   0.04406923  0.03807445
  0.02805693  0.02169185  0.01701088  0.01212509  0.01227485  0.01575089
  0.01414013  0.00876226  0.55        0.43333333]",14,2986,2023-09-22-T110000-chip19894_right_acqm.zip,2117.5,910.0,2023-09-22-T110000,14.0
12.718125,11.276334,"[ 0.04027458  0.04114773  0.0446981   0.04449634  0.04521211  0.05240775
  0.05699424  0.05226592  0.04974711  0.05564872  0.05821738  0.06145075
  0.0868075   0.1169169   0.10053761  0.03209735 -0.05130538 -0.15227758
 -0.29524767 -0.43248538 -0.47079199 -0.39323622 -0.27249733 -0.16861942
 -0.08397602 -0.0116748   0.0397827   0.07289457  0.10127068  0.12487306
  0.13731274  0.13991808  0.12971729  0.10432524  0.08157603  0.07761845
  0.08076409  0.07843095  0.07658422  0.07458619  0.06399485  0.05175916
  0.04667207  0.04277929  0.03733239  0.03437009  0.03021118  0.02190651
  0.01396627  0.00710609  0.55        0.43333333]",14,2987,2023-09-22-T110000-chip19894_right_acqm.zip,2117.5,910.0,2023-09-22-T110000,15.0
11.967944,12.846359,"[ 0.03811898  0.04536917  0.05137311  0.05880129  0.06360651  0.0611185
  0.05716448  0.05847967  0.06382725  0.07215123  0.08108602  0.08729995
  0.10096134  0.12489416  0.12766201  0.09163119  0.03853761 -0.05212718
 -0.23633531 -0.45125372 -0.52979755 -0.42769558 -0.2683479  -0.14964503
 -0.06787481 -0.00761984  0.0283812   0.05034277  0.06805535  0.07587874
  0.0738511   0.07243288  0.07372108  0.07231328  0.0688246   0.06622939
  0.0639151   0.06211483  0.06050707  0.05796558  0.0581151   0.05984068
  0.05318854  0.04118115  0.03831098  0.04040922  0.0329079   0.02062788
  0.01467924  0.01036795  0.58636364  0.31666667]",15,2988,2023-09-22-T110000-chip19894_right_acqm.zip,2257.5,665.0,2023-09-22-T110000,17.0
10.564106,8.174681,"[ 0.09006461  0.1139287   0.1306236   0.1317313   0.1266124   0.12847301
  0.13072068  0.11935573  0.09896569  0.08373189  0.07196729  0.04957265
  0.01445591 -0.02132518 -0.05567095 -0.10202536 -0.1667051  -0.24107927
 -0.31189233 -0.35901872 -0.35920482 -0.3126877  -0.24723282 -0.18464993
 -0.12686393 -0.07622829 -0.03841068 -0.0072546   0.02502992  0.05285197
  0.07195243  0.08967059  0.10902781  0.1226774   0.12713029  0.12793232
  0.12924173  0.12801798  0.12124185  0.11239115  0.10610369  0.10134104
  0.0943601   0.08369295  0.06932405  0.05250821  0.0377555   0.02888953
  0.02273526  0.01305533  0.65454545  0.38333333]",16,2989,2023-09-22-T110000-chip19894_right_acqm.zip,2520.0,805.0,2023-09-22-T110000,18.0
12.949478,9.502251,"[ 0.05849372  0.06511521  0.07333705  0.07319609  0.06654685  0.06660021
  0.07220866  0.07128326  0.06858986  0.07434818  0.08096798  0.08184007
  0.08102864  0.06484147  0.00911087 -0.07395418 -0.14742771 -0.21440067
 -0.31069282 -0.41696097 -0.4472545  -0.36388975 -0.23698102 -0.14329371
 -0.07735068 -0.00782127  0.05477569  0.09105125  0.11087627  0.12626651
  0.13154977  0.12745579  0.1264097   0.12673382  0.11685943  0.10244314
  0.09708124  0.0959775   0.08479321  0.06476281  0.05102479  0.04911482
  0.04703136  0.03658075  0.02619256  0.02129798  0.01422864  0.00263529
 -0.00639911 -0.01050204  0.53181818  0.38333333]",19,2991,2023-09-22-T110000-chip19894_right_acqm.zip,2047.5,805.0,2023-09-22-T110000,20.0
6.7112584,14.08967,"[ 4.07243367e-02  4.61197906e-02  4.94309525e-02  4.89209268e-02
  4.84307373e-02  5.13479990e-02  5.53999715e-02  5.62428655e-02
  5.47710038e-02  5.51615066e-02  5.64002567e-02  5.84585770e-02
  6.96303681e-02  8.74849258e-02  9.17032131e-02  6.91372218e-02
  7.37300148e-03 -1.22511734e-01 -3.06807435e-01 -4.47518718e-01
 -4.61559492e-01 -3.76708194e-01 -2.70844770e-01 -1.79747600e-01
 -1.03860877e-01 -4.27682565e-02  5.31815886e-03  4.43042838e-02
  7.39372072e-02  9.44298397e-02  1.09244907e-01  1.19779837e-01
  1.24984178e-01  1.25363768e-01  1.22832916e-01  1.18032815e-01
  1.10466630e-01  1.01348349e-01  9.34422541e-02  8.62993505e-02
  7.61357428e-02  6.32056635e-02  5.27940496e-02  4.61357187e-02
  3.83498093e-02  2.76166369e-02  1.81398888e-02  1.22369563e-02
  6.97658581e-03  2.53040939e-04  5.54545455e-01  3.33333333e-01]",5,2992,2023-09-22-T110000-chip19894_right_acqm.zip,2135.0,700.0,2023-09-22-T110000,21.0
13.303971,10.4753065,"[ 4.37149936e-02  4.28205857e-02  4.37241685e-02  4.65729552e-02
  5.19428791e-02  5.55798713e-02  5.40357156e-02  5.38304794e-02
  6.04160783e-02  6.50764743e-02  5.87785039e-02  5.36505005e-02
  6.55624389e-02  7.32674751e-02  4.09936157e-02 -1.56029652e-02
 -6.73182661e-02 -1.58746386e-01 -3.28185174e-01 -4.78633915e-01
 -4.82962449e-01 -3.61294376e-01 -2.23861344e-01 -1.19043175e-01
 -3.40594935e-02  3.46543358e-02  7.93069287e-02  1.03916457e-01
  1.18746201e-01  1.27678883e-01  1.28932573e-01  1.23113671e-01
  1.15250025e-01  1.08889330e-01  1.03806139e-01  9.84662039e-02
  9.14413006e-02  8.34557589e-02  7.57628374e-02  6.62321424e-02
  5.49678281e-02  4.62489636e-02  3.76713419e-02  2.42283751e-02
  1.23442305e-02  8.72708143e-03  7.17145999e-03  3.11863130e-03
  4.43845248e-04 -2.94868098e-03  5.63636364e-01  4.33333333e-01]",14,2993,2023-09-22-T110000-chip19894_right_acqm.zip,2170.0,910.0,2023-09-22-T110000,22.0
6.666086,12.907382,"[ 0.04099458  0.04302094  0.04542765  0.04761698  0.05032666  0.05413261
  0.05650849  0.05487912  0.05306814  0.05607838  0.0592564   0.05809551
  0.06280395  0.07910475  0.08867951  0.07409944  0.03066553 -0.06389642
 -0.22525761 -0.39213933 -0.46433705 -0.42006144 -0.32190116 -0.22435205
 -0.14052741 -0.07174881 -0.01837526  0.02427519  0.05938481  0.08621982
  0.10574246  0.11988517  0.1276524   0.12856979  0.1261472   0.12285418
  0.11662527  0.10631217  0.09530499  0.08656791  0.07861908  0.06907258
  0.05867865  0.04949375  0.04168436  0.03407412  0.02599356  0.01779041
  0.01049794  0.004253    0.55454545  0.33333333]",3,2994,2023-09-22-T110000-chip19894_right_acqm.zip,2135.0,700.0,2023-09-22-T110000,23.0
9.210154,12.32799,"[ 0.03311798  0.0411037   0.04453098  0.04874421  0.05441306  0.05874256
  0.06090397  0.05900038  0.05689329  0.06367845  0.07426851  0.07635911
  0.07957942  0.09899858  0.12047804  0.12689191  0.11596895  0.04486897
 -0.14392706 -0.38203275 -0.5005371  -0.44781179 -0.331665   -0.23740936
 -0.15844113 -0.0842661  -0.02771977  0.01055735  0.03774773  0.05627579
  0.07015068  0.08080923  0.08602108  0.08885847  0.09024268  0.08244175
  0.06576935  0.05397375  0.05360489  0.05670896  0.05645848  0.05340211
  0.04900232  0.04560147  0.04590796  0.04700349  0.04539153  0.04364376
  0.04116977  0.03335202  0.57727273  0.425     ]",11,2995,2023-09-22-T110000-chip19894_right_acqm.zip,2222.5,892.5,2023-09-22-T110000,24.0
-2.2390835,7.0422277,"[ 0.02995713  0.03225998  0.03513192  0.03456222  0.03332825  0.0338763
  0.03445734  0.03452982  0.0341301   0.0321006   0.02891957  0.02434853
  0.01902479  0.01792416  0.01457505 -0.0035189  -0.01881846 -0.02760078
 -0.11085534 -0.3158293  -0.50327934 -0.50049898 -0.33733531 -0.1611588
 -0.0338223   0.05645064  0.11045237  0.13319933  0.14718857  0.1609217
  0.16814669  0.16804987  0.16204463  0.1469113   0.12396948  0.10215639
  0.08477995  0.06678782  0.04926614  0.03835362  0.03039248  0.01913533
  0.00873823  0.00246461 -0.00331758 -0.00757796 -0.00893055 -0.01271463
 -0.01736201 -0.01518107  0.56363636  0.33333333]",8,2996,2023-09-22-T110000-chip19894_right_acqm.zip,2170.0,700.0,2023-09-22-T110000,25.0
8.831377,8.5756855,"[ 0.05147938  0.05459758  0.06042997  0.06584555  0.06772539  0.070876
  0.07891657  0.08678142  0.09336085  0.10317212  0.11260804  0.11484112
  0.11042814  0.09938227  0.07764067  0.03994266 -0.02999755 -0.14822974
 -0.28871256 -0.38805277 -0.41015933 -0.37245699 -0.30739959 -0.23518489
 -0.167875   -0.10985383 -0.05866718 -0.01405493  0.02219965  0.04985892
  0.06778026  0.07750992  0.08527782  0.09309611  0.09857536  0.10264494
  0.10639433  0.10742838  0.10489043  0.10067658  0.09528442  0.08624754
  0.07267117  0.06111962  0.05795947  0.05642835  0.04699452  0.03466713
  0.02807126  0.02404447  0.66363636  0.375     ]",16,2997,2023-09-22-T110000-chip19894_right_acqm.zip,2555.0,787.5,2023-09-22-T110000,26.0
8.484557,8.775591,"[ 0.0465428   0.05539283  0.06335746  0.06944503  0.07520286  0.08196036
  0.0895077   0.09745637  0.10872654  0.12440666  0.13790248  0.14560654
  0.15060571  0.14638516  0.12491076  0.09638132  0.05182456 -0.06035235
 -0.24248148 -0.38996432 -0.41402233 -0.3500571  -0.2762991  -0.2137721
 -0.1560853  -0.11436832 -0.09538563 -0.08738833 -0.08156241 -0.07658076
 -0.06518346 -0.0405694  -0.00997496  0.01580971  0.03771606  0.05977893
  0.07795238  0.08901982  0.09658187  0.10198478  0.10331786  0.1021818
  0.1000248   0.0948828   0.0878896   0.0834      0.08087615  0.07531904
  0.06598928  0.05742518  0.66363636  0.375     ]",13,2998,2023-09-22-T110000-chip19894_right_acqm.zip,2555.0,787.5,2023-09-22-T110000,27.0
9.0167265,11.959328,"[ 0.04541183  0.04633341  0.05016618  0.05629991  0.06016684  0.06257622
  0.06711637  0.07317106  0.0797434   0.08982938  0.10226836  0.10834204
  0.10598008  0.0993365   0.08024384  0.04717086  0.02202682 -0.01876817
 -0.15861562 -0.38146185 -0.5183341  -0.46820135 -0.32377567 -0.20206603
 -0.11631816 -0.04848231 -0.00200731  0.026671    0.04784378  0.06249656
  0.07095285  0.07610345  0.07842933  0.07917589  0.08048687  0.08053021
  0.07626256  0.07057339  0.06908186  0.06934362  0.06449783  0.05734371
  0.05499437  0.05462647  0.05092091  0.04581475  0.04010359  0.0319746
  0.02508714  0.02194911  0.55        0.40833333]",17,2999,2023-09-22-T110000-chip19894_right_acqm.zip,2117.5,857.5,2023-09-22-T110000,28.0
11.189382,9.355838,"[ 0.07822092  0.10517424  0.11707092  0.1091204   0.09985076  0.10716072
  0.11911407  0.11645833  0.10912823  0.10897483  0.09696446  0.0657691
  0.04421291  0.03759456  0.01365233 -0.03027906 -0.07332685 -0.14234583
 -0.27406176 -0.41423777 -0.45469554 -0.37067092 -0.24763928 -0.16805106
 -0.12721915 -0.08044641 -0.02600583  0.00644712  0.01972155  0.04121527
  0.06915808  0.08148359  0.07988112  0.08208058  0.09198274  0.10178297
  0.10412761  0.09823627  0.09285451  0.09497373  0.10038834  0.10160449
  0.0945787   0.08222603  0.07411895  0.07028768  0.05910677  0.04155096
  0.02924235  0.0197795   0.60454545  0.41666667]",19,3000,2023-09-22-T110000-chip19894_right_acqm.zip,2327.5,875.0,2023-09-22-T110000,29.0
14.55374,3.2485957,"[ 0.03416656  0.04160975  0.04813096  0.05227213  0.05610547  0.06046422
  0.06354366  0.06290054  0.0614233   0.06370404  0.06442251  0.06136204
  0.07251638  0.10364668  0.1287721   0.13741969  0.11839584 -0.00748681
 -0.27091166 -0.50298358 -0.51910704 -0.37396716 -0.2365226  -0.15365352
 -0.08834215 -0.03618036 -0.00590479  0.01379495  0.03298688  0.0498099
  0.05971722  0.06387044  0.06839009  0.07346441  0.07407261  0.07223118
  0.07340574  0.07589539  0.07493526  0.06997607  0.06338291  0.05718614
  0.05180696  0.04602181  0.03916179  0.03373455  0.03218291  0.03088457
  0.02512467  0.01818558  0.63181818  0.575     ]",9,3001,2023-09-22-T110000-chip19894_right_acqm.zip,2432.5,1207.5,2023-09-22-T110000,30.0
12.749227,3.9303586,"[ 0.03974421  0.04486322  0.04667443  0.05124968  0.05696923  0.05619514
  0.05128043  0.05018376  0.05211256  0.05396799  0.0569616   0.05727192
  0.05292945  0.05269468  0.05346925  0.04141758  0.01884873 -0.03285006
 -0.16958881 -0.36833761 -0.48900902 -0.4511245  -0.32965165 -0.2168344
 -0.12362434 -0.04208493  0.01565804  0.05156288  0.08158573  0.1079401
  0.12555162  0.13642979  0.14176769  0.13972785  0.13321408  0.12409362
  0.10996626  0.09559135  0.08835605  0.08262002  0.07003224  0.05549771
  0.04525087  0.03557807  0.02401394  0.01374561  0.00435114 -0.00532919
 -0.00999393 -0.00806284  0.69090909  0.54166667]",9,3002,2023-09-22-T120000-chip19894_right_acqm.zip,2660.0,1137.5,2023-09-22-T120000,0.0
